TeamName,ObservationDate,RivalTeam,Attack,Midfield,Defence,TransferBudget,Speed,Dribbling,BuildupPassing,Positioning,Passing,Crossing,Shooting,Pressure,Aggression,Team Width,Defender Line,Captain,Short Free Kick,Long Free Kick,Penalties,Left Corner,Right Corner,TeamRoster,LoanedPlayers
Catania,"July 10, 2015",Palermo,70,68,65,5000000,70,52,48,Organised,53,52,36,31,64,52,Cover,Calaió,Rosina,Rosina,Calaió,Rosina,Rosina,"['Jean Francois Gillet', 'Nicola Belmonte', 'Raffaele Schiavi', 'Luca Ceccarelli', 'Antonio Mazzotta', 'Daniele SciaudoneL', 'Fabián Rinaudo', 'Manuel Coppola', 'Alessandro Rosina', 'Riccardo Maniero', 'Emanuele Calaió', 'Maks Barisic', 'Moses Odjer', 'Lorenzo Del Prete', 'Gastón Sauro', 'Pietro Terracciano', 'Gonzalo Escalante', 'Agatino Parisi', 'Giuseppe Ficara', 'Ciro Capuano', 'Raphael Martinho', 'Lucas Castro', 'Michał Chrapek', 'Filip Janković', 'Juan Manuel Ramos', 'Fabrizio Scapellato', 'Mattia Rossetti', 'Norbert Gyömbér']","['Alexis Rolin', 'Sebastián Leto', 'Luciano Fabián Monzón']"
Norwich City,"July 10, 2015",Ipswich Town,73,72,71,6500000,45,38,55,Organised,46,54,47,38,39,51,Cover,Martin,Redmond,Redmond,Jerome,Redmond,Hoolahan,"['John Ruddy', 'Steven Whittaker', 'Russell Martin', 'Sébastien Bassong', 'Martin Olsson', 'Nathan Redmond', 'Jonny Howson', 'Alexander Tettey', 'Bradley Johnson', 'Wes Hoolahan', 'Cameron Jerome', 'Graham Dorrans', 'Elliott Bennett', ""Gary O'Neil"", 'Ryan Bennett', 'Declan Rudd', 'Gary Hooper', 'Lewis Grabban', 'Josh Murphy', 'Vadis Odjidja-Ofoe', 'Carlos Cuéllar', 'Jamar Loza', 'Tony Andreu', 'Garrido', 'Mark Bunn', 'Miquel', 'Carlton Morris', 'Conor McGrandles', 'Kyle Callan-McFadden', 'Cameron King']",[]
1. FC Union Berlin,"July 10, 2015",Hertha BSC Berlin,65,63,65,1500000,56,47,53,Organised,48,38,68,34,45,50,Cover,Kreilach,Schönheim,Kreilach,Polter,Schönheim,Schönheim,"['Daniel Haas', 'Christopher Trimmel', 'Roberto Punčec', 'Toni Leistner', 'Fabian Schönheim', 'Sören Brandy', 'Damir Kreilach', 'Eroll Zejnullahu', 'Maximilian Thiel', 'Steven Skrzybski', 'Sebastian Polter', 'Martin Kobylański', 'Björn Jopek', 'Leonard Koch', 'Björn Kopplin', 'Mohamed Amsif', 'Bajram Nebihi', 'Christopher Quiring', 'Benjamin Köhler', 'Mario Eggimann', 'Michael Parensen', 'Valmir Sulejmani', 'Oliver Oschkenat', 'Tugay Uzan', 'Steve Kroll', 'David Hollwitz', 'Ahmed Waseem Razeek']",[]
FC Ingolstadt 04,"July 10, 2015",FC Augsburg,68,69,68,2000000,55,51,46,Organised,47,53,51,37,48,49,Cover,Matip,Groß,Groß,Groß,Groß,Groß,"['Ramazan Özcan', 'Danny da Costa', 'Marvin Matip', 'Benjamin Hübner', 'Danilo', 'Roger', 'Pascal Groß', 'Alfredo Morales', 'Stefan Lex', 'Lukas Hinterseer', 'Mathew Leckie', 'Thomas Pledl', 'Max Christiansen', 'Tobias Levels', 'Andre Mijatović', 'André Weis', 'Moritz Hartmann', 'Karl-Heinz Lappe', 'Stefan Wannenwetsch', 'Ralph Gunesch', 'Robert Bauer', 'Konstantin Engel', 'Almog Cohen', 'Tomáš Pekhart', 'Christian Eigler', 'Leon Jessen', 'Steffen Jainta', 'Christian Ortag']",[]
Huddersfield Town,"July 10, 2015",Bradford City,67,65,65,3200000,57,33,64,Organised,53,57,47,43,44,54,Cover,Hudson,Butterfield,Butterfield,Wells,Butterfield,Butterfield,"['Alex Smithies', 'Tommy Smith', 'Mark Hudson', 'Joel Lynch', 'Reece James', 'Sean Scannell', 'Conor Coady', 'Jacob Butterfield', 'Oscar Gobern', 'James Vaughan', 'Nahki Wells', 'Jonathan Hogg', 'Joe Lolley', 'David Edgar', 'Murray Wallace', 'Joe Murphy', 'Ishmael Miller', 'Harry Bunn', 'Radosław Majewski', 'Duane Holmes', 'Jake Carroll', 'Lloyd Allinson', 'Sondre Tronstad', 'Joe Wilkinson', 'Jake Charles', 'Joe Wright', 'Flo Bojaj', 'Philip Billing', 'Sam Guthrie', 'Ben Holmes']",[]
SV Sandhausen 1916,"July 10, 2015",Karlsruher SC,65,65,65,250000,48,63,53,Free Form,61,52,35,35,43,53,Cover,Kulovits,Achenbach,Achenbach,Wooten,Achenbach,Achenbach,"['Manuel Riemann', 'Lukas Kübler', 'Seyi Olajengbesi', 'Tim Kister', 'Timo Achenbach', 'Denis Linsmayer', 'Stefan Kulovits', 'Andrew Wooten', 'Marco Thiede', 'Kevin Kratz', 'Aziz Bouhaddouz', 'Alexander Bieler', 'Florian Hübner', 'Daniel Schulz', 'Leart Paqarada', 'Marco Knaller', 'Ranisav Jovanović', 'Nicky Adler', 'Nono', 'Moritz Kuhn', 'Robert Zillner', 'Manuel Stiefler', 'René Gartler', 'Solomon Okoronkwo', 'Michael Hiegl', 'Steven Zellner', 'Max Müller', 'Eric Schaaf']",[]
Le Havre Athletic Club,"July 10, 2015",Stade Malherbe Caen,64,61,62,1200000,46,56,52,Organised,49,54,52,47,55,52,Cover, Marchand,Bonnet,Bonnet, Bihan,Bonnet,Bonnet,"['Abdoulaye Diallo', 'Issam Chebake', 'Steven Fortès', 'Zargo Touré', 'Jérôme Mombris', 'Maxime Le Marchand', 'Jean-Pascal Fontaine', 'Romain Saïss', 'Geoffrey Malfleury', 'Mickaël Le Bihan', 'Alexandre Bonnet', 'Joseph Mendes', 'Ludovic Gamboa', 'Harrison Manzala', 'Dylan Louiserre', 'Stefan Milosavljevic', 'Jordan Ikoko', 'Ferland Mendy', ""Modeste M'Bami"", 'Régis Gurtner', 'Akeem Agbetu', 'Lys Mousset', 'Victor Lekhal', 'Pierre-Alex Bois', 'Pierrick Rakotoharisoa', 'Hervé Mombela', 'Brian Landini', 'Sébastien Flochon']",[]
Agrupación Deportiva Alcorcón,"July 10, 2015",Rayo Vallecano de Madrid,66,65,65,300000,60,49,51,Organised,51,54,61,37,46,48,Cover,Nagore,Kiko Femenía,Kiko Femenía,David Rodríguez,Guichón,Kiko Femenía,"['Javi Jiménez', 'Nagore', 'Dakonam Djene', 'Héctor Verdés', 'Bellvis', 'Usero', 'Mora', 'Kiko Femenía', 'Facundo Guichón', 'David Rodríguez', 'Máyor', 'Antonio Martínez', 'Fausto', 'Pastrana', 'Chema Rodríguez', 'Falcón', 'Bobley Anderson', 'Óscar Plano', 'Rubén Sanz', 'Escassi', 'Ángel', 'Fran Cruz', 'Mikel Iribas', 'Jorge Ortiz', 'Jorge Rico', 'Fernando', 'Ji Eon Hak', 'José Pereira']",[]
SV Darmstadt 98,"July 10, 2015",FSV Frankfurt 1899,68,66,67,250000,59,43,77,Organised,52,77,45,32,56,41,Cover,Sulu,Kempe,Kempe,Stroh-Engel,Kempe,Kempe,"['Christian Mathenia', 'Leon Balogun', 'Romain Brégerie', 'Aytaç Sulu', 'Fabian Holland', 'Tobias Kempe', 'Hanno Behrens', 'Jerôme Gondorf', 'Marcel Heller', 'Marco Sailer', 'Dominik Stroh-Engel', 'Jan Rosenthal', 'Florian Jungwirth', 'Benjamin Gorka', 'Sandro Sirigu', 'Patrick Platins', 'Ronny König', 'Milan Ivana', 'Yannick Stark', 'Maurice Exslager', 'Michael Stegmayer', 'Marius Sauss', 'Serkan Firat', 'Timon Fröhlich', 'Marco Komenda', 'Janik Bachmann']",[]
Brescia,"July 10, 2015",Atalanta,66,65,65,3000000,42,56,43,Organised,41,48,69,41,52,57,Cover,Zambelli,Scaglia,Scaglia,Caracciolo,Scaglia,Scaglia,"['Michele Arcari', 'Marco Zambelli', 'Antonio Caracciolo', 'Valerio Di Cesare', 'Racine Coly', ""Ismail H'Maidat"", 'Ahmad Benali', 'Luigi Alberto Scaglia', 'Alessio Sestu', 'Sodinha', 'Andrea Caracciolo', 'Victor Da Silva', 'Marco Valotti', 'Mario Gargiulo', 'Denis Tonucci', 'Lorenzo Andrenacci', 'Alessandro Budel', 'Edoardo Lancini', 'Leonardo Morosini', 'Daniele Corvia', 'Simone Bentivoglio', 'Isaac Ntow', 'Andrea Cistana', 'Nicolò Quaggiotto', 'Adama Diouf', 'Fabio Bertoli', 'Edoardo Tognazzi', 'Alberto Boniotti']",[]
1. FC Nuremberg,"July 10, 2015",SpVgg Greuther Fürth,67,67,68,3500000,46,58,49,Organised,51,52,59,30,40,44,Cover,Polák,Kerk,Kerk,Schöpf,Kerk,Kerk,"['Raphael Schäfer', 'Ondřej Čelůstka', 'Even Hovland', 'Ondřej Petrák', 'Dave Bulthuis', 'Jan Polák', 'Sebastian KerkL', 'Niklas Stark', 'Alessandro Schöpf', 'Guido Burgstaller', 'Danny Blum', 'Adrian Nikci', 'Tobias Pachonik', 'Manuel Bihr', 'Özgür Özdemir', 'Patrick Rakovsky', 'Jakub Sylvestr', 'Robert Koch', 'Timo Gebhart', 'Ivan Knezevic', 'Peniel Mlapa', 'Jürgen Mössmer', 'Alexander Stephan', 'Willi Evseev', 'Niclas Füllkrug', 'Samuel Radlinger', 'Markus Mendler', 'Mike Ott']",[]
Dijon FCO,"July 10, 2015",AJ Auxerre,63,63,66,1500000,51,54,49,Organised,49,52,52,45,46,58,Cover,Reynet,Tavares,Cissé,Tavares,Gastien,Cissé,"['Baptiste Reynet', 'Abdoulaye Bamba', 'William Rémy', 'Samuel Souprayen', 'Pape Paye', 'Johan Gastien', 'Ousseynou Cissé', 'Jordan Marié', 'Jérémie Bela', 'Julio Tavares', 'Loïs Diony', 'Yohann Rivière', 'Florian Raspentino', 'Romain Amalfitano', 'Zié Diabaté', 'Florent Perraud', 'Florent Mollet', 'Steven Paulle', 'Zakaria Diallo', 'Cédric Varrault', 'Kévin Rodrigues', 'Eliott Sorin', 'Jessy Benet', 'Mamadou Thiam', 'Pierre Lemonnier', 'Enzo Basilio']",[]
Latina,"July 10, 2015",Frosinone,64,64,63,700000,47,54,53,Organised,52,51,48,44,48,57,Cover,Valiani,Bidaoui,Viviani,Viviani,Viviani,Viviani,"['Raffaele Di Gennaro', 'Stefan Ristovski', 'Riccardo Brosco', 'Hernán Dellafiore', 'Masahudu Alhassan', 'Najib Ammari', 'Federico Viviani', 'Francesco Valiani', 'Nnamdi Oduamadi', 'Ali Sowe', 'Soufiane Bidaoui', 'Doudou Mangni', 'Romeo Shahinas', 'Giuseppe Figliomeni', 'Matteo Bruscagin', 'Simone Farelli', 'Angelo', 'Rubén Olivera', 'Marco Crimi', 'Michele Paolucci', 'Pietro Spilabotte', 'Thomas Barone', 'Gianluca Litteri', 'Andrea Esposito', 'Nicola Talamo', 'Andrea Milani', 'Nabil Jaadi', 'Abdelhakim Bouhna']",[]
Carpi,"July 10, 2015",Modena,66,66,66,200000,80,45,65,Organised,70,40,50,25,55,35,Cover,Porcari,Porcari,Porcari,Lasagna,Porcari,Porcari,"['Gabriel', 'Aljaz Struna', 'Simone Romagnoli', 'Riccardo Gagliolo', 'Gaetano Letizia', 'Lorenzo Pasciuti', 'Filippo Porcari', 'Raffaele Bianco', 'Antonio Di Gaudio', 'Lorenzo Lollo', 'Kevin Lasagna', 'Jerry Mbakogu', 'Emanuele Suagher', 'Fabrizio Poli', 'Nicola Pasini', 'Roberto Maurantonio', 'Roberto Inglese', 'Salvatore Molina', 'Federico Palmieri', 'Marco Modolo', 'Simon Laner', 'Matteo Brunelli', 'Maodo Malick Mbaye', 'Alessio Sabbione', 'Mario PuglieseL', 'Massimiliano Gatto', 'Renato Dossena', 'Alberto Torelli']",[]
Nottingham Forest,"July 10, 2015",Derby County,69,68,68,4500000,69,37,66,Organised,57,70,48,39,47,44,Cover,Lansbury,Lansbury,Lansbury,Lansbury,Burke,Burke,"['Karl Darlow', 'Eric Lichaj', 'Jamaal Lascelles', 'Jack Hobbs', 'Daniel Fox', 'Michael Mancienne', 'David Vaughan', 'Henri Lansbury', 'Chris Burke', 'Dexter Blackstock', 'Michail Antonio', 'Jamie Paterson', 'Ben Osborn', 'Kelvin Wilson', 'Todd Kane', 'Dorus de Vries', 'Matty Fryatt', 'Chuba Akpom', 'Andy Reid', 'Britt Assombalonga', 'Riera', 'Tyler Walker', 'Chris Cohen', 'Lars Veldwijk', 'Danny Collins', 'Dimitar Evtimov', 'Jorge Grant', 'Oliver Burke', 'Ross Durrant', 'Jack Blake']",[]
CE Sabadell FC,"July 10, 2015",Girona Fútbol Club,65,65,63,275000,38,43,44,Organised,35,63,63,35,51,62,Cover,Antonio Hidalgo,Antonio Hidalgo,Antonio Hidalgo,Gato,Antonio Hidalgo,Antonio Hidalgo,"['Nauzet', 'Cristian', 'Kiko Olivas', 'Carlos Hernández', 'Clerc', 'Juanjo', 'Eguaras', 'Antonio Hidalgo', 'Sotan Tanabe', 'AníbalL', 'Gato', 'Collantes', 'Javi Hervás', 'Crespí', 'Espasandín', 'De Navas', 'Benja', 'Marquitos', 'Pol Roigé', 'Riau', 'Yeray', 'Tamudo', 'Lucas Porcar', 'Agus', 'Ernest Forgás', 'Longás', 'Estellés', 'Iván Fuentes']",[]
La Spezia,"July 10, 2015",Genoa,68,66,66,2000000,56,48,51,Organised,58,64,54,58,60,56,Cover,Catellani,Brezovec,Brezovec,Brezovec,Brezovec,Brezovec,"['Leandro Chichizola', 'Filippo De Col', 'Niko Datković', 'Matteo Bianchetti', 'Mato Miloš', 'Marko Bakić', 'Josip Brezovec', 'De las Cuevas', 'Andrea Catellani', 'Mario Šitum', 'Nenê', 'Niccolò Giannetti', 'Juande', 'Dario Čanađija', 'Luna', 'Timothy Nocchi', 'Simone Bastoni', 'Matija Katanec', 'Zoran Kvržić', 'Juri Cisotti', 'Francesco Migliore', 'Alen Stevanovic', 'Nahuel Valentini', 'Gennaro Acampora', 'Nicola Madonna', 'Leonardo Bazzucchi', 'Felice Piccolo', 'Patrick Ciurria']",[]
Club Deportivo Leganés,"July 10, 2015",Getafe Club de Fútbol,66,64,64,150000,50,40,50,Organised,54,50,50,50,55,50,Cover,Postigo,Álvaro,Álvaro,Álvaro,Álvaro,Álvaro,"['Serantes', 'Rubén Peña', 'Postigo', 'Martín Mantovani', 'Cesar Soriano', 'Eraso', 'Alberto Martín', 'Álvaro', 'Diego Aguirre', 'Bryan Rabello', 'Chuli', 'Erik Morán', 'Velasco', 'Marc Bertrán', 'Carlos Delgado', 'Dani Barrio', 'Borja Lázaro', 'Sergio Prendes', 'Pape Maly Diamanka', 'Santamaría', 'Fran Moreno', 'Alain Eizmendi', 'Luis Ruiz', 'Carlos', 'Villacañas', 'Alex Mozo', 'Queco Piña']",[]
Wolverhampton Wanderers,"July 10, 2015",West Bromwich Albion,69,67,66,3000000,46,36,54,Organised,55,47,48,47,48,55,Cover,Stearman,Sako,Sako,Sako,Sako,Sako,"['Tomasz Kuszczak', 'Dominic Iorfa', 'Ethan Ebanks-Landell', 'Richard Stearman', 'Scott Golbourne', 'David Edwards', 'Kevin McDonald', 'Rajiv van La Parra', 'Bakary Sako', 'Benik Afobe', 'Nouha Dicko', 'James Henry', 'Lee Evans', 'Matt Doherty', 'Kortney Hause', 'Jonathan Flatt', 'Michael Jacobs', 'Jack Price', 'Carl Ikeme', 'Danny Batth', 'Tommy Rowe', 'Razak Boukari', 'Georg Margreitter', 'Aaron McCarey', 'Conor Hunte', 'George Saville', 'Zeli Ismail', 'Jordan Graham', 'Ibrahim Keita', 'George Swan']",['Giovanni Pasquale']
Deportivo Alavés,"July 10, 2015",SD Eibar,65,66,65,275000,51,51,52,Organised,48,67,48,47,37,66,Cover,Beobide,Juli,Juli,Juli,Juli,Juli,"['Manu', 'Unai Medina', 'Laguardia', 'Jiří Jarošík', 'Raul García', 'Rafa García', 'Beobide', 'Lanzarote', 'Toti', 'Juli', 'Ranko Despotović', 'Dani Toribio', 'Manu García', 'Marco Sangalli', 'Migue', 'Goitia', 'Manu Barreiro', 'Juanma', 'Ion Vélez', 'Sergio Llamas', 'Sergio Tejera', 'Xabi Castillo', 'Galán', 'Einar Galilea', 'Andoni', 'Lafuente', 'Canillas']",[]
FC Erzgebirge Aue,"July 10, 2015",RB Leipzig,64,63,64,600000,50,59,64,Organised,55,63,33,24,23,33,Cover,Fink,Benatelli,Benatelli,Schönfeld,Benatelli,Hertner,"['Martin Männel', 'Fabian Müller', 'Stipe Vučur', 'Michael Fink', 'Sebastian Hertner', 'Oliver Schröder', 'Clemens Fandrich', 'Rico Benatelli', 'Patrick Schönfeld', 'Bobby Wood', 'Stefan Mugoša', 'Romario Kortzorg', 'Mike Könnecke', 'Thomas Paulus', 'Vladimir Rankovic', 'Sascha Kirschstein', 'Selçuk Alibaz', 'Dorian Diring', 'Arvydas Novikovas', 'Nils Miatke', 'Golobart', 'Filip Lukšík', 'René Klingbeil', 'Philip Hauck', 'Alexander Dartsch', 'Benedikt Krug', 'Marius Schulze', 'Thomas Sonntag']",[]
Club Deportivo Numancia de Soria,"July 10, 2015",Real Valladolid Club de Fútbol,65,66,64,850000,44,48,45,Organised,54,41,57,50,46,62,Cover,Álvarez,Álvarez,Álvarez,Álvarez,Álvarez,Álvarez,"['Munir', 'Isidoro', 'Dani Calvo', 'Mickaël Gaffoor', 'Ripa', 'Iñigo Pérez', 'Marc Pedraza', 'Natalio', 'Vicente', 'Julio Álvarez', 'Sergi Enrich', 'Gerrit', 'Luis Valcarce', 'Juanma', 'Regalón', 'Biel Ribas', 'Del Pino', 'Cicinho', 'Edipo Rodríguez', 'Antonio Tomás', 'Kader', 'César Vinuesa', 'Pablo Valcarce', 'Duro', 'David Sanz', 'Guillermo']",[]
Chamois Niortais FC,"July 10, 2015",Angers SCO,65,63,64,500000,67,33,57,Organised,57,60,53,55,52,48,Cover,Diaw,Martin,Martin,Koné,Martin,Martin,"['Rodolphe Roche', 'Tristan Lahaye', 'Yoann Barbet', 'Matthieu Sans', 'Quentin Bernard', 'Djiman Koukou', 'Jimmy Roye', 'Ande Dona Ndoh', 'Florian Martin', 'Mouhamadou Diaw', 'Seydou Koné', 'Adama Ba', 'Kévin Rocheteau', 'Antoine Batisse', 'Junior Sambia', 'Paul Delecroix', ""Mayingila N'Zuzi Mata"", 'Frédéric Bong', 'Kévin Malcuit', 'Chafik Tigroudja', 'Lamine Fall', 'Jérémy Grain', 'Saturnin Allagbé', 'Lucas Bobe']",[]
Birmingham City,"July 10, 2015",Aston Villa,68,67,66,2500000,56,32,75,Organised,77,62,64,42,47,54,Cover,Caddis,Caddis,Cotterill,Caddis,Cotterill,Cotterill,"['Darren Randolph', 'Paul Caddis', 'Michael Morrison', 'Jonathan Spector', 'Jonathan Grounds', 'Stephen Gleeson', 'Robert Tesche', 'David Cotterill', 'Demarai Gray', 'Diego Fabbrini', 'Clayton Donaldson', 'Lloyd Dyer', 'Andrew Shinnie', 'Koby Arthur', 'Paul Robinson', 'Colin Doyle', 'Wes Thomas', 'David Davis', 'Lee Novak', 'Rob Kiernan', 'Neal Eardley', 'Nikola Žigić', 'Callum Reilly', 'Matt Green', 'Mark Duffy', 'Mitch Hancox', 'Gavin Gunning', 'Reece Brown', 'Nick Townsend', 'Charlee Adams']",['Kevin Mensah']
Wigan Athletic,"July 10, 2015",Bolton Wanderers,68,67,68,8500000,51,37,56,Organised,52,59,40,62,48,44,Cover,Perch,Kim Bo Kyung,Perch,McClean,Kim Bo Kyung,Kim Bo Kyung,"['Scott Carson', 'Emmerson Boyce', 'James Perch', 'Harry Maguire', 'Jason Pearce', 'Gaëtan Bong', 'Tim Chow', 'Don Cowie', 'Kim Bo Kyung', 'Marc-Antoine Fortuné', 'James McClean', 'Jermaine Pennant', 'Chris McCann', 'Leon Barnett', 'Andrew Taylor', 'Ali Al-Habsi', 'Billy McKay', 'Jordan Flores', 'Louis Robles', 'Lee Nicholls', 'Grant Holt', 'William Kvist', 'Emyr Huws', 'Martyn Waghorn', 'Leon Clarke', 'Juan Carlos García', 'Aaron Taylor-Sinclair', 'Sheyi Ojo', 'Declan Poole', 'Sam Cosgrove']",[]
Bari,"July 10, 2015",Palermo,68,68,67,2000000,52,40,65,Organised,40,55,48,50,51,55,Cover,Caputo,Galano,Bellomo,Caputo,Bellomo,Galano,"['Alessandro Micai', 'Stefano Sabelli', 'Leandro Rinaudo', 'Matteo Contini', 'Pasquale Schiattarella', 'Massimo Donati', 'Marco Romizi', 'Nicola Bellomo', 'Cristian Galano', 'Francesco Caputo', 'Giuseppe De Luca', 'Marino Defendi', 'Tomislav Gomelt', 'Ionut Alin Rada', 'Marco Calderoni', 'Enrico Guarna', 'Giulio Ebagua', 'Joseph Minala', 'Simone Salviato', 'Simone Benedetti', 'Michele Camporese', 'Antonio Donnarumma', 'Kingsley Boateng', 'Vito Leonetti', 'Gaetano Castrovilli', 'Lorenzo Filippini']",['Daniele Sciaudone']
