TeamName,ObservationDate,RivalTeam,Attack,Midfield,Defence,TransferBudget,Speed,Dribbling,BuildupPassing,Positioning,Passing,Crossing,Shooting,Pressure,Aggression,Team Width,Defender Line,Captain,Short Free Kick,Long Free Kick,Penalties,Left Corner,Right Corner,TeamRoster,LoanedPlayers
1860 Munich,"July 10, 2015",FC Bayern Munich,71,65,66,3500000,48,50,54,Organised,48,47,53,44,54,65,Cover,Schindler,Wittek,Adlung,Adlung,Adlung,Adlung,"['Vitus Eicher', 'Gary Kagelmacher', 'Kai Bülow', 'Christopher Schindler', 'Maximilian Wittek', 'Dominik Stahl', 'Julian Weigl', 'Krisztián Simon', 'Jannik BandowskiL', 'Daniel Adlung', 'Rubin Okotie', 'Ilie Sánchez', 'Valdet Rama', 'Korbinian Vollmann', 'Vladimir Kovac', 'Stefan Ortega', 'Stephan Hain', 'Marius Wolf', 'Guillermo Vallori', 'Anthony Annan', 'Martin Angha', 'Rodri', 'Edu Bedia', 'Daylon Claasen', 'Michael Netolitzky', 'Fejsal Mulic', 'Moritz Volz', 'Korbinian Burger']",[]
Cittadella,"July 10, 2015",Hellas Verona,64,62,58,1000000,38,47,42,Organised,40,41,43,39,41,57,Cover,Pellizzer,Rigoni,Stanco,Gerardi,Paolucci,Paolucci,"['Andrea Pierobon', 'Daniel Cappelletti', 'Nicola Donazzan', 'Michele Pellizzer', 'Alessandro De Leidi', 'Andrea Paolucci', 'Alessio Benedetti', 'Nicola Rigoni', 'Mattia Minesso', 'Federico Gerardi', 'Francesco Stanco', 'Alessandro Sgrigna', 'Daniele Bazzoffia', 'Massimiliano Busellato', 'Filippo Scaglia', 'Alex Valentini', 'Claudio Coralli', 'Antonio Barreca', 'Simone Pecorini', 'Andrea Signorini', 'Tomasz Kupisz', 'Stefano Amato', 'Agostino Camigliano', 'Lorenzo Battagliarin', 'Riccardo Ugo', 'Guido Bizzotto', 'Filippo Lora', 'Andrea Schenetti']",[]
Pescara,"July 10, 2015",Lazio,67,62,63,4000000,64,31,53,Organised,41,49,41,39,46,43,Cover,Memushaj,Brugman,Brugman,Memushaj,Brugman,Brugman,"['Vincenzo Fiorillo', 'Francesco Zampano', 'Bartosz Salamon', 'Michele Fornasier', 'Raffaele Pucino', 'Ransford Selasi', 'Gaston Brugman', 'Ledian Memushaj', 'Birkir Bjarnason', 'Stefano Pettinari', 'Federico Melchiorri', 'Cristian Pasquato', 'Marco Sansovini', 'Alessandro Bruno', 'Dario Župarić', 'Gabriele Aldegani', 'Gianluca Caprari', 'Matteo Politano', 'Andrea Rossi', 'Flavio Lazzari', 'Fabrizio Grillo', 'Andrea Gessa', 'Stipe Vrdolijak', 'Simone Aresti', 'Emanuele Pesoli', 'Luca Savelloni', 'Lucas Torreira', 'Deian Boldor']",['Jonathas']
Sociedad Deportiva Ponferradina,"July 10, 2015",Real Valladolid Club de Fútbol,65,67,66,250000,48,55,55,Organised,52,59,38,36,42,67,Cover,Acorán,Acorán,Pablo Infante,Acorán,Acorán,Pablo Infante,"['Arrizabalaga', 'Óscar Ramírez', 'Gaztañaga', 'Alberto Aguilar', 'Carpio', 'Jonathan Ruiz', 'Andy', 'Acorán', 'Pablo Infante', 'Rubén Sobrino', 'Berrocal', 'Rueda', 'Adán', 'Alan Baró', 'Samuel Geoffroy Camille', 'Dinu Moldovan', 'Yuri', 'Melero', 'Tete', 'Lucas Domínguez', 'Cristian Fernández', 'Castañeda', 'Raly Cabral', 'Mario', 'Francisco Prieto']",[]
1. FC Kaiserslautern,"July 10, 2015",1. FSV Mainz 05,69,69,68,2000000,49,54,52,Organised,49,54,64,41,51,53,Cover,Karl,Löwe,Löwe,Zoller,Zimmer,Löwe,"['Tobias Sippel', 'Michael Schulze', 'Willi Orban', 'Tim Heubach', 'Chris Löwe', 'Markus Karl', 'Karim Matmour', 'Alexander Ring', 'Kerem Demirbay', 'Jean Zimmer', 'Simon Zoller', 'Amin Younes', 'Ruben Yttergård Jenssen', 'Kevin Stöger', 'Dominique Heintz', 'Marius Müller', 'Philipp Hofmann', 'Sebastian Jacob', 'Mateusz Klich', 'André Fomitschow', 'Erik ThommyL', 'Marcel Gaus', 'Manfred Osei Kwadwo', 'Florian Riedel', 'Michael Schindele', 'Julian Pollersbeck', 'Raphael Sallinger']",[]
Livorno,"July 10, 2015",Varese,68,65,67,2500000,58,58,67,Organised,38,27,69,31,57,38,Cover,Emerson,Vantaggiato,Emerson,Vantaggiato,Djokovic,Djokovic,"['Luca Mazzoni', 'Federico Ceccherini', 'Emerson', 'Alessandro Lambrughi', 'Gabriel Appelt Pires', 'Maicon', 'Andrea Luci', 'Damian Djokovic', 'Giuseppe Gemiti', 'Luca Siligardi', 'Daniele Vantaggiato', 'Andrey Galabinov', 'Marco Biagianti', 'Enej Jelenič', 'Lorenzo Gonnelli', 'Elia Bastianoni', 'Jéfferson', 'Alan Empereur', 'Emanuel Rivas', 'Luca Belingheri', 'Alessandro Bernardini', 'Rodney Strasser', 'Marco Moscati', 'Daniele Bartolini', 'Elia Bruzzi', 'Andrea Favilli', 'Antonio Meola', 'Jami Rafati']",[]
Fortuna Düsseldorf,"July 10, 2015",1. FC Köln,69,69,68,2000000,47,62,47,Organised,55,68,55,56,57,52,Cover,Bodzek,Liendl,Liendl,Liendl,Liendl,Liendl,"['Michael Rensing', 'Julian Schauerte', 'Adam Bodzek', 'Jonathan Tah', 'Lukas Schmitz', 'Sérgio da Silva Pinto', 'Oliver Fink', 'Michael Liendl', 'Axel Bellinghausen', 'Erwin Hoffer', 'Charlison Benschop', 'Andreas Lambertz', 'Ben Halloran', 'Bruno Soares', 'Heinrich Schmidtgal', 'Lars Unnerstall', 'Joel PohjanpaloL', 'Mathis Bolly', 'Maurice Pluntke', 'Ihlas Bebou', 'Tugrul Erat', 'Dustin Bomheuer', 'Robin Urban', 'Christian Gartner', 'Christopher Avevor', 'Christian Weber', 'Robin Heller', 'Marvin Ajani']",[]
Brentford,"July 10, 2015",Queens Park Rangers,65,66,63,800000,60,37,57,Organised,48,54,43,48,42,62,Cover,Douglas,Jota,Douglas,Gray,Pritchard,Jota,"['David Button', 'Moses Odubajo', 'Harlee Dean', 'James Tarkowski', 'Jake Bidwell', 'Toumani Diagouraga', 'Jonathan Douglas', 'Jota', 'Alex Pritchard', 'Alan Judge', 'Andre Gray', 'Stuart Dallas', 'Jon Toral', 'Tony Craig', 'Alan McCormack', 'Jack Bonham', 'Chris Long', 'Tommy Smith', 'Tébar', 'Betinho', 'Scott Hogan', 'Lewis MacLeod', ""Jack O'Connell"", 'Jermaine Udumaga', 'Raphaël Calvet', ""Daniel O'Shaughnessy"", 'Josh Clarke', 'Courtney Senior', 'Josh Laurent', 'Aaron Greene']",[]
Varese,"July 10, 2015",Crotone,63,62,64,500000,52,47,55,Organised,51,67,54,38,49,58,Cover,Zecchin,Zecchin,Zecchin,Miracoli,Zecchin,Zecchin,"['Filippo Perucchini', 'Riccardo Fiamozzi', 'Angelo Rea', 'Marco Rossi', 'Yassine Jebbour', 'Andrea Barberis', 'Gianpietro Zecchin', 'Manuele Blasi', 'Wilfred Chinoye Osuji', 'Antonini Čulina', 'Luca Miracoli', 'Neto Pereira', 'Ignacio Lores Varela', 'Luca Forte', 'Martino Borghese', 'Mark Birighitti', 'Mensur Kurtishi', 'Daniele Corti', 'Stefan Simic', 'Leonardo Capezzi', 'Andrea Cristiano', 'Luigi Falcone', 'Nikola Jakimovski', 'Alessandro Capello', 'Niccolò Dondoni', 'Andrea De Vito', 'Francesco Luoni', 'Cosimo La Gorga']",[]
Racing Santander,"July 10, 2015",Athletic Club de Bilbao,64,64,63,200000,48,52,47,Organised,53,53,53,51,47,53,Cover,Mario Fernández,Iñaki,Iñaki,Iñaki,Iñaki,Iñaki,"['Mario Fernández', 'Pedro Orfila', 'Samuel', 'Bernardo', 'Iñaki', 'Fede', 'Concha', 'Andreu', 'Javi Soria', 'Álvaro', 'Mamadou Sylla Diallo', 'Miguélez', 'Borja Granero', 'Saúl', 'Borja', 'Germán Parreño', 'Quique', 'Iván Moreno', 'Juanpe', 'Mariano', 'Valdo', 'Mamadou Kone', 'Rubén Durán', 'Francis', 'Adán Pérez', 'Oriol', 'Camus', 'Puras']",[]
Watford,"July 10, 2015",Reading,70,70,68,3200000,61,32,52,Free Form,54,42,45,38,52,45,Cover,Deeney,Abdi,Abdi,Deeney,Abdi,Abdi,"['Gomes', 'Marco Motta', 'Craig Cathcart', 'Gabriele Angella', 'Matthew Connolly', 'Ikechi Anya', 'Ben Watson', 'Miguel Layún', 'Almen Abdi', 'Matěj Vydra', 'Troy Deeney', 'Dániel TőzsérL', 'Gianni Munari', 'Juan Carlos Paredes', 'Tommie Hoban', 'Jonathan Bond', 'Fernando Forestieri', 'Odion Ighalo', 'Joel Ekstrand', 'Daniel Pudil', 'Lloyd Doyley', 'Sean Murray', 'Vujadin Savić', 'Connor Smith', 'Harry Kyprianou', 'Rene Gilmartin', ""Luke O'Nien"", 'George Byers', 'Josh Doherty']",[]
La Berrichonne de Châteauroux,"July 10, 2015",Tours FC,62,63,62,500000,63,58,45,Organised,52,51,63,46,44,49,Cover,Nestor,Kamara,Kamara,Thil,Kamara,Kamara,"['Landry Bonnefoi', 'Emeric Dudouit', 'Loïc Nestor', 'Cédric Hountondji', 'Johann Obiang', 'Bocundji Ca', 'Distel Zola', 'Hassane Kamara', 'Damien Plessis', 'Flavien Tait', 'Grégory Thil', 'Terence Makengo', ""Ulrich N'Nomo"", 'Tony Mauricio', 'Erwan Quintin', 'Louis Souchaud', 'Erwin Koffi', 'Elie Ehua', 'Sébastien Roudet', 'Laurent Bonnart', 'Jérôme Leroy', 'Nasser Chamed', 'Fabien Boyer', 'Denys Bain', 'Jonathan Millieras', 'Anthony Derouard', 'Hamza Sakhi', 'Paul Arnold Garita']",[]
Club Atlético Osasuna,"July 10, 2015",Athletic Club de Bilbao,68,70,68,3500000,38,53,52,Organised,55,59,54,47,52,69,Cover,Nino,Roberto Torres,Roberto Torres,Nekounam,Roberto Torres,Roberto Torres,"['Riesgo', 'Javi Flaño', 'Miguel Flaño', 'David García', 'Nikola Vujadinović', 'Oier', 'Hervías', 'Roberto Torres', 'Javad Nekounam', 'Sisi', 'Nino', 'Raoul Cedric Loé', 'Mikel Merino', 'Kenan Kodro', 'Jordan Lotiès', 'Santamaría', 'Karim Ansarifard', 'Olavide', 'Liassine Cadamuro', 'Echaide', 'José García', 'Alex Berenguer', 'De Frutos', 'Antonio Otegui', 'Aitor Buñuel', 'Satrústegui', 'Barja', 'Juan Pérez']",[]
Lanciano,"July 10, 2015",Pescara,63,64,65,500000,51,47,38,Organised,56,54,66,37,49,40,Cover,Mammarella,Mammarella,Mammarella,Mammarella,Mammarella,Mammarella,"['Nicolas', 'Antonio Aquilanti', 'Magnus Troest', 'Federico Amenta', 'Carlo Mammarella', 'Armin Bačinovič', 'Domenico Di Cecco', 'Gaetano Vastola', 'Mame Thiam', 'Gaetano Monachello', 'Leonardo Gatto', 'Antonio Piccolo', 'Elio De Silvestro', 'Alberto Cerri', 'Davide Agazzi', 'Vincenzo Aridità', 'Marco Pinato', 'Stefano Ferrario', 'Leonardo Nunzella', 'Fabrizio Paghera', 'Paolo Grossi', 'Manuel Turchi', 'Simone Fioretti', 'Andrea Conti', 'Mattia Bei', 'Mario Esposito', 'Davide Petrachi']",[]
AC Arles Avignon,"July 10, 2015",Olympique de Marseille,62,61,63,800000,56,46,54,Organised,55,40,43,48,53,57,Cover,Givet,Psaume,Psaume,Domoraud,Psaume,Psaume,"['Axel Maraval', 'Jérôme Phojo', ""Ousmane N'Diaye"", 'Gaël Givet', 'Rémy Bonne', 'Benjamin Psaume', 'Ibrahima Ba', 'Amine Oudrhiri', 'Wilfried Domoraud', 'Ahmed Issa Koro Koné', 'Fousseyni Cissé', 'Jackson Mendes', 'Joël Bopesu', 'Maxence Medjelled', 'Ismaël Bennacer', 'Thomas Bosmel', 'Samuel Gigot', 'Baptiste Gainnet', 'Garry Bocaly', 'Enzo Réale', 'Mamadou Niang', 'Téji Savanier', 'Ziri Hammar', 'Maxime Blanc', 'Larsen Touré', 'Hugo Rodriguez', 'Adrien Coulomb', 'Florian Pinteaux']",[]
Reading,"July 10, 2015",West Ham United,68,67,68,6000000,44,36,64,Organised,62,65,42,51,47,52,Cover,Karacan,Obita,Obita,McCleary,Norwood,Obita,"['Adam Federici', 'Chris Gunter', 'Michael Hector', 'Alex Pearce', 'Jordan Obita', 'Oliver Norwood', 'Nathaniel Chalobah', 'Garath McCleary', 'Hal Robson-Kanu', 'Jem Karacan', 'Pavel Pogrebnyak', 'Jamie Mackie', 'Nick Blackman', 'Stephen Kelly', 'Jake Cooper', 'Mikkel Andersen', 'Simon Cox', 'Daniel Williams', 'Yakubu', 'Anton Ferdinand', 'Zat Knight', 'Hope Akpan', 'Jack Stacey', 'Aaron Kuhl', 'Tariqe Fosu', 'Ryan Edwards', 'Daniel Lincoln', 'Niall Keown', 'Andrija Novakovich', 'Pierce Sweeney']",[]
AC Ajaccio,"July 10, 2015",Sporting Club Bastia,66,63,63,1500000,59,57,52,Organised,48,38,52,38,47,53,Cover,Cavalli,Cavalli,Cavalli,Cavalli,Cavalli,Cavalli,"['Anthony Scribe', 'Eric Marester', 'Joris Sainati', 'Pape Abou Cissé', 'Fabrice Begeorgi', 'Benoît Pedretti', 'Laurent Abergel', 'Gary Coulibaly', 'Johan Cavalli', 'Nicolas Fauvergue', 'Hugo Vidémont', 'Benoît Lesoimier', 'Marvin Diop', 'Hugo Aine', 'Guillaume Fanucchi', 'Oumar Sissoko', 'Claude Gonçalves', 'Grenddy Perozo', 'Cédric Kanté', 'Mickael Leca', 'Issa Baradji', 'Jordi Quintillà', 'Brandon Deville', 'Paul Babiloni', 'Mouaad Madri', 'Cédric Orengo', 'Nordine Aït Yahia', 'Julien Remiti']",[]
Avellino,"July 10, 2015",Napoli,67,64,63,500000,48,55,32,Organised,68,55,58,52,56,52,Cover,Castaldo,Zito,Zito,Castaldo,Zito,Zito,"['Pierluigi Frattali', 'Fabio Pisacane', 'Rodrigo Ely', 'Marco Chiosa', 'Luca Bittante', 'Mariano Arini', 'Eros Schiavon', 'Antonio Zito', 'Alessandro Sbaffo', 'Luigi Castaldo', 'Marcello Trotta', 'Benjamin Mokulu', 'Arnor Angeli', ""Angelo D'Angelo"", 'Pietro Visconti', 'Alfred Gomis', 'Gianmario Comi', 'Paolo Regoli', 'Alessandro Fabbro', 'Alberto Almici', 'Attila Filkor', 'Mohamed Soumaré', 'Moussa Kone', 'Andrea Bavena', 'Jherson Vergara']",[]
Millwall,"July 10, 2015",West Ham United,62,66,65,2200000,59,34,70,Organised,76,50,55,39,42,37,Cover,Forde,Martin,Martin,Gregory,Upson,Martin,"['David Forde', 'Alan Dunne', 'Sid Nelson', 'Mark Beevers', 'Dan Harding', 'Lee Martin', 'Nadjim Abdou', 'Shaun Williams', 'Ed Upson', 'Lee Gregory', ""Aiden O'Brien"", 'Magaye Gueye', 'Paris Cowan-Hall', 'Jack Powell', 'Shaun Cummings', 'Jordan Archer', 'Gary Taylor-Fletcher', 'Jamie Philpot', 'Ben Thompson', 'Nicky Bailey', 'Martyn Woolford', 'Jos Hooiveld', 'Alfie Pavey', 'Danny Shittu', 'Ricardo Fuller', 'Ángel Martínez', 'Carlos Edwards', 'Michael Tonge', 'Stefan Maierhofer', 'Justin Hoyte']",[]
SpVgg Greuther Fürth,"July 10, 2015",1. FC Nuremberg,65,65,66,2000000,54,60,53,Organised,54,49,46,48,56,66,Cover,Hesl,Schröck,Stiepermann,Freis,Schröck,Schröck,"['Wolfgang Hesl', 'Zhi Gin Lam', 'Marco Caligiuri', 'Benedikt Röcker', 'Niko Gießelmann', 'Goran Šukalo', 'Stephan Fürstner', 'Marco Stiepermann', 'Robert Žulj', 'Stephan Schröck', 'Sebastian Freis', 'Johannes Wurtz', 'Tom Weilandt', 'Marco Rapp', 'Stefan Thesker', 'Mark Flekken', 'Kacper Przybyłko', 'Florian Trinks', 'George Davies', 'Zsolt Korcsmár', 'Zlatko Tripić', 'Florian Mohr', 'Ronny Philp', 'Tom Mickel', 'Miro Varvodić', 'Jann George', 'Ilir Azemi', 'Alexandros Kartalis']",[]
Valenciennes FC,"July 10, 2015",LOSC Lille,64,64,63,1000000,49,59,52,Organised,51,67,56,47,51,46,Cover,Abdelhamid,Ndao,Ciss, Tallec,Ciss,Ciss,"['Paul Charruau', 'Jérôme Guihoata', 'Kenny Lala', 'Yunis Abdelhamid', 'Saliou Ciss', 'Lamine Ndao', 'Lucas Tousart', 'Eloge Enza-Yamissi', 'Sigamary Diarra', 'Anthony Le Tallec', 'Pierre Slidja', 'Rydell Poepon', 'Pape Abdou Camara', 'Isaac Mbenza', 'Angelo Fulgini', 'Bertrand Laquait', ""Opa N'Guette"", 'Loris Néry', 'Jean-Luc Dompé Diarra', 'Adama Coulibaly', 'Fabrice Abriel', 'Sékou Baradji', 'Abdoul Aziz Kaboré', 'Moussa Niakhaté', 'Yanis Hamzaoui', 'Lucas Daury', 'Marco Da Silva', 'Anthony Dupré']",[]
Frosinone,"July 10, 2015",Latina,64,63,63,1500000,63,48,46,Organised,51,50,50,55,57,47,Cover,Frara,Gucher,Gucher,Ciofani,Gucher,Sammarco,"['Massimo Zappino', 'Damiano Zanon', 'Davide Bertoncini', 'Uroš Ćosić', 'Manuel Pamić', 'Robert Gucher', 'Paolo Sammarco', 'Alessandro Frara', 'Massimiliano Carlini', 'Daniel Ciofani', 'Federico Dionisi', 'Mario Santana', 'Arturo Lupoli', 'Danilo Soddimo', 'Leonardo Blanchard', 'Mirko Pigliacelli', 'Luca Paganini', 'Mirko Gori', 'Roberto Crivello', 'Enrico Maria Crescenzi', 'Matteo Ciofani', 'Victor De Lucia', 'Lorenzo Ranelli', 'Luis César Santamaría', 'Adriano Russo']",[]
Vercelli,"July 10, 2015",Torino,61,62,61,1000000,51,51,54,Organised,54,68,58,47,49,60,Cover,Cosenza,Castiglia,Castiglia,Beretta,Castiglia,Ardizzone,"['Danilo Russo', 'Massimiliano Scaglia', 'Francesco Cosenza', 'Mohamed Coly', 'Umberto Germano', 'Luca Castiglia', 'Francesco Ardizzone', 'Gianluca Musacci', 'Mattia Sprocati', 'Giacomo Beretta', 'Nunzio Di Roberto', 'Niccoló Belloni', ""Matteo D'Alessandro"", 'Simone Emmanuello', 'Davide Luppi', 'Entonjo Elezaj', 'Ettore Marchi', 'Matteo Liviero', 'Daniele Ragatzu', 'Cristian Bunino', 'Gianni Fabiano', 'Manuel Scavone', 'Luca Milesi', 'Sergio Viotti', 'Michele Ferri', 'Mattia Bani', 'Ronaldo', 'Jakub Hromada']",[]
Real Betis Balompié,"July 10, 2015",Sevilla Fútbol Club,73,71,68,3700000,59,49,37,Organised,59,43,53,58,49,58,Cover,Jorge Molina,Kadir,Xavi Torres,Rubén Castro,Kadir,Kadir,"['Adán', 'Cristiano Piccini', 'Jordi Figueras', 'Bruno', 'Casado', ""Alfred N'Diaye"", 'Xavi Torres', 'Foued Kadir', 'Portillo', 'Jorge Molina', 'Rubén Castro', 'Cejudo', 'Lorenzo Reyes', 'Molinero', 'Héctor Rodas', 'Dani Giménez', 'Vincenzo Rennella', 'Dani Ceballos', 'Dani Pacheco', 'Vadillo', 'Varela', 'Caro', 'Fabián', 'Matilla', 'Alex Martínez', 'José Carlos', 'Carlos García', 'Javi Montoya']",[]
Nîmes Olympique,"July 10, 2015",Montpellier Hérault Sport Club,66,64,62,800000,50,41,47,Organised,49,59,54,46,47,49,Cover,Maoulida,Nouri,Nouri,Nouri,Nouri,Nouri,"['Mathieu Michel', 'Kévin Renaut', 'Fabien Barrillon', 'Romain Élie', 'Jérémy Cordoval', 'Jonathan Parpeix', 'Mathieu Robail', 'Riad Nouri', 'Panagiotis Vlachodimos', 'Anthony Koura', 'Toifilou Maoulida', 'Alexandre Mendy', 'Larry Azouni', 'Antonin Bobichon', 'Anthony Marin', 'Gauthier Gallon', 'Mame Ousmane Cissokho', 'Féthi Harek', 'Romain Sartre', 'Nenad Kovačević', 'Abdel Malik Hsissane', 'Jonathan Lacourt', 'Abdelhakim Omrani', 'Anthony Briançon', 'Théo Valls', 'Anthony Kasparian', 'Clément Deprés']",[]
Terni,"July 10, 2015",Lazio,66,65,63,2000000,56,45,39,Organised,52,78,56,50,56,57,Cover,Fazio,Viola,Viola,Ceravolo,Viola,Viola,"['Alberto Brignoli', 'Pasquale Fazio', 'Biagio Meccariello', 'Martin Valjent', 'Stefan Popescu', 'Luigi Vitale', 'Mirko Eramo', 'Davide Gavazzi', 'Nicolas Viola', 'Felipe Nicolás Avenatti', 'Fabio Ceravolo', 'Valeri Bojinov', 'César Falletti', 'Jens Janse', 'Alessandro Bastrini', 'Andrea Sala', 'Salif Dianda', 'Giuseppe Russo', 'Marko Dugandžić', 'Alberto Masi', 'Damiano Ferronetti', 'Antonio Palumbo', 'Marco Piredda', 'Luca Crecco', 'Simone Russini', 'Marco Boninsegni', 'Manuel Milinković', 'Alex Gagliardini']",[]
Rotherham United,"July 10, 2015",Sheffield United,64,65,63,950000,62,31,69,Organised,58,56,58,41,47,47,Cover,Morgan,Pringle,Pringle,Derbyshire,Pringle,Pringle,"['Emiliano Martinez', 'Lawrie Wilson', 'Craig Morgan', 'Richard Wood', 'Daniel Lafferty', 'Kári Árnason', 'Richard Smallwood', 'Lee Frecklington', 'Danny Ward', 'Ben Pringle', 'Matt Derbyshire', 'Adam Hammill', 'Paul Green', 'Conor Newton', 'Kirk Broadfoot', 'Adam Collin', 'Jonson Clarke-Harris', 'Jordan Bowery', 'Robert Milsom', 'Frazer Richardson', 'Scott Loach', 'Mat Sadler', 'Mark Bradley', 'Jerry Yates', 'Daniel Rowe', 'Tony Thompson', 'Reece Lucas']",[]
